Filename	n_sentences	n_tokens	tokens_per_sent	char_per_tok	ttr_lemma_chunks_100	ttr_lemma_chunks_200	ttr_form_chunks_100	ttr_form_chunks_200	upos_dist_ADJ	upos_dist_ADP	upos_dist_ADV	upos_dist_AUX	upos_dist_CCONJ	upos_dist_DET	upos_dist_INTJ	upos_dist_NOUN	upos_dist_NUM	upos_dist_PRON	upos_dist_PROPN	upos_dist_PUNCT	upos_dist_SCONJ	upos_dist_SYM	upos_dist_VERB	upos_dist_X	lexical_density	verbs_tense_dist_Fut	verbs_tense_dist_Imp	verbs_tense_dist_Past	verbs_tense_dist_Pres	verbs_mood_dist_Cnd	verbs_mood_dist_Imp	verbs_mood_dist_Ind	verbs_mood_dist_Sub	verbs_form_dist_Fin	verbs_form_dist_Ger	verbs_form_dist_Inf	verbs_form_dist_Part	verbs_num_pers_dist_Plur+	verbs_num_pers_dist_Plur+1	verbs_num_pers_dist_Plur+2	verbs_num_pers_dist_Plur+3	verbs_num_pers_dist_Sing+1	verbs_num_pers_dist_Sing+2	verbs_num_pers_dist_Sing+3	aux_tense_dist_Fut	aux_tense_dist_Imp	aux_tense_dist_Past	aux_tense_dist_Pres	aux_mood_dist_Cnd	aux_mood_dist_Imp	aux_mood_dist_Ind	aux_mood_dist_Sub	aux_form_dist_Fin	aux_form_dist_Ger	aux_form_dist_Inf	aux_form_dist_Part	aux_num_pers_dist_Plur+1	aux_num_pers_dist_Plur+2	aux_num_pers_dist_Plur+3	aux_num_pers_dist_Sing+1	aux_num_pers_dist_Sing+2	aux_num_pers_dist_Sing+3	verbal_head_per_sent	verbal_root_perc	avg_verb_edges	verb_edges_dist_0	verb_edges_dist_1	verb_edges_dist_2	verb_edges_dist_3	verb_edges_dist_4	verb_edges_dist_5	verb_edges_dist_6	avg_max_depth	avg_token_per_clause	avg_max_links_len	avg_links_len	max_links_len	avg_prepositional_chain_len	n_prepositional_chains	prep_dist_1	prep_dist_2	prep_dist_3	prep_dist_4	obj_pre	obj_post	subj_pre	subj_post	dep_dist_acl	dep_dist_acl:relcl	dep_dist_advcl	dep_dist_advmod	dep_dist_amod	dep_dist_appos	dep_dist_aux	dep_dist_aux:pass	dep_dist_case	dep_dist_cc	dep_dist_ccomp	dep_dist_compound	dep_dist_conj	dep_dist_cop	dep_dist_csubj	dep_dist_det	dep_dist_det:poss	dep_dist_det:predet	dep_dist_discourse	dep_dist_dislocated	dep_dist_expl	dep_dist_expl:impers	dep_dist_expl:pass	dep_dist_fixed	dep_dist_flat	dep_dist_flat:foreign	dep_dist_flat:name	dep_dist_iobj	dep_dist_mark	dep_dist_nmod	dep_dist_nsubj	dep_dist_nsubj:pass	dep_dist_nummod	dep_dist_obj	dep_dist_obl	dep_dist_obl:agent	dep_dist_parataxis	dep_dist_punct	dep_dist_root	dep_dist_vocative	dep_dist_xcomp	principal_proposition_dist	subordinate_proposition_dist	subordinate_post	subordinate_pre	avg_subordinate_chain_len	subordinate_dist_1	subordinate_dist_2	subordinate_dist_3	subordinate_dist_4	subordinate_dist_5
profiling_input/test#78#children#F.conllu	26	595	22.884615384615383	4.559259259259259	0.64	0.565	0.74	0.67	6.38655462184874	10.588235294117647	10.084033613445378	4.53781512605042	3.0252100840336134	15.126050420168067	0	15.966386554621849	0.6722689075630253	7.226890756302521	0.6722689075630253	9.243697478991596	2.5210084033613445	0	13.949579831932773	0	0.5185185185185185	0	6.976744186046512	18.6046511627907	74.4186046511628	0	8.571428571428571	85.71428571428571	5.714285714285714	42.16867469879518	6.024096385542169	42.16867469879518	9.63855421686747	0	2.857142857142857	0	5.714285714285714	11.428571428571429	14.285714285714286	65.71428571428571	0	4.0	0	96.0	0	0	92.0	8.0	92.5925925925926	0	7.407407407407407	0	4.0	0	16.0	8.0	16.0	56.0	3.730769230769231	84.61538461538461	2.6144578313253013	2.4096385542168677	14.457831325301205	30.120481927710845	33.734939759036145	13.25301204819277	3.6144578313253013	2.4096385542168677	4.8076923076923075	6.134020618556701	10.038461538461538	2.59727626459144	30	1.0833333333333333	12	91.66666666666667	8.333333333333334	0	0	30.434782608695652	69.56521739130434	86.20689655172414	13.793103448275861	1.680672268907563	1.680672268907563	2.857142857142857	9.411764705882353	4.369747899159663	0	2.1848739495798317	0	7.226890756302521	3.19327731092437	1.680672268907563	0.5042016806722689	4.369747899159663	2.3529411764705883	0	12.77310924369748	1.8487394957983194	0.33613445378151263	0	0	1.1764705882352942	0	0	0.6722689075630253	0	0	0.16806722689075632	1.3445378151260505	5.714285714285714	2.5210084033613445	4.873949579831932	0	0.5042016806722689	6.38655462184874	4.53781512605042	0	0	9.243697478991596	4.369747899159663	0	2.0168067226890756	27.160493827160494	72.8395061728395	84.7457627118644	15.254237288135593	1.2291666666666667	81.25	14.583333333333334	4.166666666666667	0	0
profiling_input/test#89#children#F.conllu	10	198	19.8	4.260869565217392	0.69	0	0.76	0	8.585858585858587	10.1010101010101	8.585858585858587	6.0606060606060606	1.5151515151515151	11.616161616161616	0	14.141414141414142	0	9.595959595959595	0.5050505050505051	7.070707070707071	4.545454545454546	0	17.67676767676768	0	0.532608695652174	14.285714285714286	0	14.285714285714286	71.42857142857143	0	10.526315789473685	89.47368421052632	0	54.285714285714285	2.857142857142857	37.142857142857146	5.714285714285714	0	0	0	5.2631578947368425	0	63.1578947368421	31.57894736842105	0	0	10.0	90.0	0	0	88.88888888888889	11.11111111111111	75.0	0	16.666666666666668	8.333333333333334	0	0	33.333333333333336	0	22.22222222222222	44.44444444444444	4.1	90.0	2.257142857142857	0	14.705882352941176	50.0	26.470588235294116	5.882352941176471	2.9411764705882355	0	4.8	4.829268292682927	7.9	2.5229885057471266	19	0	0	0	0	0	0	28.0	72.0	87.5	12.5	1.5151515151515151	3.0303030303030303	5.555555555555555	8.585858585858587	6.0606060606060606	0	3.0303030303030303	0	7.575757575757576	1.5151515151515151	2.0202020202020203	0	1.5151515151515151	3.0303030303030303	0	11.11111111111111	0.5050505050505051	0	0	0	0.5050505050505051	0	0	0	0	0	0	2.0202020202020203	7.070707070707071	0	4.040404040404041	0	0	10.606060606060606	7.070707070707071	0	0	7.070707070707071	5.05050505050505	0	1.5151515151515151	23.076923076923077	76.92307692307692	83.33333333333333	16.666666666666668	1.5	65.0	20.0	15.0	0	0
profiling_input/training#8#children#M.conllu	8	146	18.25	4.574803149606299	0.68	0	0.78	0	6.164383561643835	13.013698630136986	6.164383561643835	2.0547945205479454	2.0547945205479454	17.123287671232877	0	19.17808219178082	3.4246575342465753	7.534246575342466	0.684931506849315	13.013698630136986	0.684931506849315	0	8.904109589041095	0	0.47244094488188976	0	41.666666666666664	58.333333333333336	0	0	0	100.0	0	69.23076923076923	0	7.6923076923076925	23.076923076923077	0	11.11111111111111	0	0	11.11111111111111	0	77.77777777777777	0	66.66666666666667	0	33.333333333333336	33.333333333333336	0	66.66666666666667	0	100.0	0	0	0	0	0	0	33.333333333333336	0	66.66666666666667	1.75	87.5	2.769230769230769	0	0	38.46153846153846	53.84615384615385	0	7.6923076923076925	0	3.5	10.428571428571429	9.75	2.4453781512605044	16	1.0	5	100.0	0	0	0	75.0	25.0	62.5	37.5	1.36986301369863	1.36986301369863	0.684931506849315	5.47945205479452	3.4246575342465753	0	1.36986301369863	0	12.32876712328767	2.73972602739726	0	0.684931506849315	6.164383561643835	0.684931506849315	0	14.383561643835616	2.73972602739726	0	0	0	2.0547945205479454	0	0	0	0	0	0	1.36986301369863	1.36986301369863	4.109589041095891	5.47945205479452	0	3.4246575342465753	1.36986301369863	7.534246575342466	0	0	13.013698630136986	5.47945205479452	0	1.36986301369863	63.63636363636363	36.36363636363637	25.0	75.0	1.0	100.0	0	0	0	0
profiling_input/test#58#children#M.conllu	26	461	17.73076923076923	4.749379652605459	0.68	0.55	0.77	0.67	4.989154013015185	9.11062906724512	11.496746203904555	5.422993492407809	3.036876355748373	10.845986984815617	0	14.750542299349242	0.6507592190889371	9.97830802603037	2.819956616052061	12.581344902386117	2.1691973969631237	0	12.147505422993492	0	0.5285359801488834	4.444444444444445	48.888888888888886	28.88888888888889	17.77777777777778	0	3.125	96.875	0	57.142857142857146	0	19.642857142857142	23.214285714285715	0	15.625	0	6.25	21.875	6.25	50.0	0	40.0	4.0	56.0	0	0	100.0	0	96.0	0	0	4.0	25.0	0	20.833333333333332	16.666666666666668	0	37.5	2.5	84.61538461538461	2.75	1.8867924528301887	11.320754716981131	33.9622641509434	20.754716981132077	15.09433962264151	13.20754716981132	3.7735849056603774	3.5	7.092307692307692	8.346153846153847	2.6923076923076925	21	1.0	6	100.0	0	0	0	48.0	52.0	86.66666666666667	13.333333333333334	0.6507592190889371	1.735357917570499	1.9522776572668112	11.279826464208243	2.819956616052061	0.21691973969631237	3.036876355748373	0.21691973969631237	7.592190889370933	3.036876355748373	1.0845986984815619	0	4.989154013015185	2.1691973969631237	0	9.97830802603037	0.21691973969631237	0.6507592190889371	0	0	2.6030368763557483	0	0.21691973969631237	0.21691973969631237	0	0	0.21691973969631237	0.8676789587852495	3.6876355748373104	2.819956616052061	6.290672451193059	0.21691973969631237	0.43383947939262474	4.55531453362256	6.290672451193059	0	0.21691973969631237	12.581344902386117	5.639913232104122	0	1.5184381778741864	42.30769230769231	57.69230769230769	76.66666666666667	23.333333333333332	1.1538461538461537	88.46153846153847	7.6923076923076925	3.8461538461538463	0	0
profiling_input/training#20#children#M.conllu	16	384	24.0	4.5609065155807365	0.59	0.475	0.71	0.575	3.6458333333333335	8.854166666666666	10.416666666666666	4.6875	4.6875	9.895833333333334	0	11.458333333333334	0	10.9375	4.947916666666667	8.072916666666666	3.90625	0	18.489583333333332	0	0.5325779036827195	0	29.82456140350877	47.36842105263158	22.80701754385965	0	4.545454545454546	88.63636363636364	6.818181818181818	61.971830985915496	1.408450704225352	18.309859154929576	18.309859154929576	0	2.272727272727273	0	25.0	2.272727272727273	9.090909090909092	61.36363636363637	0	82.3529411764706	11.764705882352942	5.882352941176471	0	0	87.5	12.5	88.88888888888889	0	5.555555555555555	5.555555555555555	6.25	0	18.75	6.25	0	68.75	4.5625	93.75	2.9014084507042255	0	11.428571428571429	34.285714285714285	22.857142857142858	15.714285714285714	11.428571428571429	4.285714285714286	4.4375	5.260273972602739	13.0625	2.9851632047477743	37	1.3333333333333333	3	66.66666666666667	33.333333333333336	0	0	41.02564102564103	58.97435897435897	96.29629629629629	3.7037037037037037	0	1.0416666666666667	5.208333333333333	10.15625	2.0833333333333335	0	3.6458333333333335	0.5208333333333334	6.25	4.6875	1.0416666666666667	0	6.25	0.5208333333333334	0	9.375	0.2604166666666667	0.2604166666666667	0	0	2.34375	0	0	0.2604166666666667	0	0	0.5208333333333334	1.8229166666666667	6.510416666666667	1.3020833333333333	7.03125	0	0	8.333333333333334	5.729166666666667	0	0.2604166666666667	8.072916666666666	4.166666666666667	0	2.34375	28.846153846153847	71.15384615384616	94.5945945945946	5.405405405405405	1.21875	81.25	15.625	3.125	0	0
profiling_input/training#135#children#F.conllu	84	1164	13.857142857142858	4.523429710867398	0.64	0.56	0.74	0.695	5.670103092783505	11.426116838487973	7.731958762886598	5.154639175257732	4.29553264604811	12.972508591065292	0.0859106529209622	16.580756013745706	0.6872852233676976	7.0446735395189	1.1168384879725086	13.831615120274915	1.8041237113402062	0.25773195876288657	11.34020618556701	0	0.49252243270189433	2.7522935779816513	20.18348623853211	51.37614678899082	25.68807339449541	0	5.797101449275362	92.7536231884058	1.4492753623188406	52.27272727272727	2.272727272727273	15.151515151515152	30.303030303030305	0	4.3478260869565215	0	10.144927536231885	17.391304347826086	15.942028985507246	52.17391304347826	0	41.666666666666664	8.333333333333334	50.0	5.2631578947368425	0	87.71929824561404	7.017543859649122	95.0	0	0	5.0	7.017543859649122	0	10.526315789473685	26.31578947368421	0	56.14035087719298	1.8095238095238095	75.0	2.5833333333333335	2.272727272727273	17.424242424242426	28.78787878787879	29.545454545454547	16.666666666666668	3.787878787878788	1.5151515151515151	3.0833333333333335	7.657894736842105	6.857142857142857	2.6071817192600655	44	1.0588235294117647	51	94.11764705882354	5.882352941176471	0	0	41.30434782608695	58.69565217391305	81.13207547169812	18.867924528301888	0.9450171821305842	1.288659793814433	0.6872852233676976	7.130584192439863	4.037800687285223	0.1718213058419244	2.7491408934707904	0.42955326460481097	10.652920962199312	4.29553264604811	0.8591065292096219	0	4.982817869415808	1.8900343642611683	0	11.512027491408935	1.2027491408934707	0.25773195876288657	0.0859106529209622	0	1.6323024054982818	0.25773195876288657	0	0.42955326460481097	0	0	0.0859106529209622	0.6013745704467354	2.577319587628866	4.810996563573883	4.037800687285223	0.5154639175257731	0.42955326460481097	3.350515463917526	5.412371134020619	0.0859106529209622	0	13.831615120274915	7.216494845360825	0	1.5463917525773196	53.389830508474574	46.610169491525426	85.45454545454545	14.545454545454545	1.1224489795918366	87.75510204081633	12.244897959183673	0	0	0
profiling_input/test#133#children#M.conllu	14	349	24.928571428571427	4.358895705521473	0.56	0.43	0.69	0.525	4.011461318051576	11.174785100286533	6.876790830945558	6.876790830945558	3.438395415472779	12.893982808022923	0	17.76504297994269	0.28653295128939826	11.74785100286533	0.28653295128939826	6.590257879656161	3.438395415472779	0	14.613180515759312	0	0.4662576687116564	22.22222222222222	11.11111111111111	11.11111111111111	55.55555555555556	0	0	95.83333333333333	4.166666666666667	47.05882352941177	0	47.05882352941177	5.882352941176471	0	0	0	20.833333333333332	20.833333333333332	25.0	33.333333333333336	29.166666666666668	0	12.5	58.333333333333336	0	0	100.0	0	87.5	0	0	12.5	0	0	14.285714285714286	4.761904761904762	38.095238095238095	42.857142857142854	4.071428571428571	71.42857142857143	3.0	1.9607843137254901	9.803921568627452	25.49019607843137	31.372549019607842	13.72549019607843	15.686274509803921	1.9607843137254901	4.142857142857143	6.12280701754386	12.071428571428571	2.823717948717949	26	1.0	15	100.0	0	0	0	47.5	52.5	94.44444444444444	5.555555555555555	0.8595988538681948	2.5787965616045847	3.151862464183381	6.876790830945558	2.865329512893983	0	4.584527220630372	0.28653295128939826	10.02865329512894	3.438395415472779	1.7191977077363896	0	4.011461318051576	2.005730659025788	0	12.034383954154729	0.5730659025787965	0.28653295128939826	0	0	0.5730659025787965	0	0	0.28653295128939826	0	0	0	3.151862464183381	4.2979942693409745	4.584527220630372	4.584527220630372	0.5730659025787965	0.28653295128939826	8.30945558739255	5.730659025787966	0	0.28653295128939826	6.590257879656161	4.011461318051576	0	1.4326647564469914	21.27659574468085	78.72340425531915	97.29729729729729	2.7027027027027026	1.48	60.0	32.0	8.0	0	0
profiling_input/training#32#children#M.conllu	28	559	19.964285714285715	4.653771760154739	0.6	0.52	0.76	0.65	5.724508050089446	12.880143112701253	5.18783542039356	7.8711985688729875	4.83005366726297	14.132379248658319	0	17.352415026833633	0.35778175313059035	8.407871198568873	2.3255813953488373	7.5134168157423975	1.9677996422182469	0.17889087656529518	11.270125223613595	0	0.4526112185686654	6.382978723404255	6.382978723404255	55.319148936170215	31.914893617021278	0	0	90.47619047619048	9.523809523809524	33.333333333333336	0	25.396825396825395	41.26984126984127	0	0	0	14.285714285714286	33.333333333333336	0	52.38095238095238	0	16.27906976744186	11.627906976744185	72.09302325581395	0	0	86.84210526315789	13.157894736842104	86.36363636363636	0	2.272727272727273	11.363636363636363	5.2631578947368425	0	28.94736842105263	13.157894736842104	0	52.63157894736842	2.7142857142857144	64.28571428571429	2.5714285714285716	0	17.46031746031746	33.333333333333336	30.158730158730158	12.698412698412698	6.349206349206349	0	4.214285714285714	7.355263157894737	7.785714285714286	2.470347648261759	20	1.105263157894737	19	89.47368421052632	10.526315789473685	0	0	45.833333333333336	54.166666666666664	85.36585365853658	14.634146341463415	0.8944543828264758	3.041144901610018	1.7889087656529516	4.651162790697675	4.114490161001789	0.17889087656529518	4.651162790697675	0.35778175313059035	10.37567084078712	4.83005366726297	1.4311270125223614	0.8944543828264758	5.008944543828265	2.862254025044723	0	13.595706618962433	0.5366726296958855	0	0	0	0.5366726296958855	0.35778175313059035	0	0.5366726296958855	0	0	0.35778175313059035	1.073345259391771	4.293381037567084	3.9355992844364938	6.797853309481217	0.5366726296958855	0.35778175313059035	3.2200357781753133	4.651162790697675	0.35778175313059035	0	7.5134168157423975	5.008944543828265	0	1.2522361359570662	29.508196721311474	70.49180327868852	93.02325581395348	6.976744186046512	1.303030303030303	72.72727272727273	24.242424242424242	3.0303030303030303	0	0
profiling_input/test#73#children#M.conllu	12	330	27.5	4.683098591549296	0.68	0.57	0.8	0.675	6.363636363636363	11.818181818181818	9.393939393939394	3.9393939393939394	3.6363636363636362	8.181818181818182	0	12.727272727272727	0.9090909090909091	10.303030303030303	1.5151515151515151	13.93939393939394	2.4242424242424243	0	14.848484848484848	0	0.5211267605633803	25.0	3.5714285714285716	32.142857142857146	39.285714285714285	0	0	100.0	0	42.857142857142854	4.081632653061225	38.775510204081634	14.285714285714286	0	4.761904761904762	0	28.571428571428573	28.571428571428573	19.047619047619047	19.047619047619047	23.076923076923077	15.384615384615385	7.6923076923076925	53.84615384615385	0	0	100.0	0	92.3076923076923	0	0	7.6923076923076925	0	0	8.333333333333334	8.333333333333334	25.0	58.333333333333336	4.333333333333333	66.66666666666667	2.4489795918367347	2.127659574468085	17.02127659574468	25.53191489361702	38.297872340425535	12.76595744680851	4.25531914893617	0	4.75	6.346153846153846	12.25	3.2564102564102564	46	1.2	10	90.0	0	10.0	0	45.833333333333336	54.166666666666664	71.42857142857143	28.571428571428573	0.9090909090909091	1.5151515151515151	2.4242424242424243	8.484848484848484	4.545454545454546	0.30303030303030304	2.4242424242424243	0.6060606060606061	10.0	3.6363636363636362	2.4242424242424243	0	6.0606060606060606	0.9090909090909091	0	6.96969696969697	0.6060606060606061	0.6060606060606061	0	0	2.727272727272727	0	0	0.30303030303030304	0.6060606060606061	0	0	1.5151515151515151	4.545454545454546	4.545454545454546	2.121212121212121	0	0.30303030303030304	5.757575757575758	5.454545454545454	0.30303030303030304	0	13.636363636363637	3.6363636363636362	0	2.121212121212121	20.512820512820515	79.48717948717949	96.7741935483871	3.225806451612903	1.65	60.0	25.0	10.0	0	5.0
profiling_input/training#143#children#F.conllu	12	221	18.416666666666668	4.035714285714286	0.51	0	0.66	0	6.787330316742081	13.122171945701357	9.049773755656108	4.97737556561086	1.8099547511312217	17.194570135746606	0	14.93212669683258	1.3574660633484164	5.429864253393665	0.9049773755656109	11.312217194570136	1.3574660633484164	0	11.764705882352942	0	0.4897959183673469	0	6.25	6.25	87.5	0	0	100.0	0	57.69230769230769	3.8461538461538463	34.61538461538461	3.8461538461538463	0	0	0	6.666666666666667	66.66666666666667	0	26.666666666666668	0	0	9.090909090909092	90.9090909090909	0	0	100.0	0	90.9090909090909	0	0	9.090909090909092	10.0	0	20.0	0	0	70.0	2.75	83.33333333333333	2.5	3.8461538461538463	15.384615384615385	26.923076923076923	34.61538461538461	19.23076923076923	0	0	3.8333333333333335	6.696969696969697	9.083333333333334	2.6902173913043477	13	1.0	3	100.0	0	0	0	25.0	75.0	87.5	12.5	0.45248868778280543	0.9049773755656109	2.262443438914027	9.049773755656108	4.97737556561086	0	0.9049773755656109	0	10.407239819004525	1.8099547511312217	0.45248868778280543	0	4.072398190045249	4.072398190045249	0	12.669683257918551	3.6199095022624435	0.9049773755656109	0	0	1.3574660633484164	0.45248868778280543	0	0	0	0	0	0	4.072398190045249	1.3574660633484164	3.6199095022624435	0	0.9049773755656109	3.6199095022624435	8.597285067873303	0	0	11.312217194570136	5.429864253393665	0	2.7149321266968327	40.0	60.0	100.0	0.0	1.25	83.33333333333333	8.333333333333334	8.333333333333334	0	0
profiling_input/training#165#children#M.conllu	17	344	20.235294117647058	5.039755351681957	0.65	0.535	0.76	0.635	6.686046511627907	13.081395348837209	7.267441860465116	5.813953488372093	2.0348837209302326	16.569767441860463	0	20.058139534883722	2.9069767441860463	6.104651162790698	0.872093023255814	4.941860465116279	2.9069767441860463	0	10.755813953488373	0	0.4801223241590214	0	7.6923076923076925	42.30769230769231	50.0	0	13.333333333333334	80.0	6.666666666666667	40.54054054054054	5.405405405405405	24.324324324324323	29.72972972972973	0	0	0	53.333333333333336	6.666666666666667	13.333333333333334	26.666666666666668	20.0	0	0	80.0	0	0	100.0	0	100.0	0	0	0	0	0	65.0	0	0	35.0	2.588235294117647	70.58823529411765	2.864864864864865	0	8.108108108108109	27.027027027027028	40.54054054054054	18.91891891891892	5.405405405405405	0	5.117647058823529	7.818181818181818	8.176470588235293	2.4419354838709677	22	1.6428571428571428	14	57.142857142857146	21.428571428571427	21.428571428571427	0	5.882352941176471	94.11764705882354	88.0	12.0	0.29069767441860467	2.616279069767442	3.197674418604651	7.267441860465116	4.651162790697675	0	2.0348837209302326	1.4534883720930232	11.918604651162791	2.0348837209302326	0.872093023255814	0	2.0348837209302326	2.0348837209302326	0.5813953488372093	15.69767441860465	0.872093023255814	0	0	0	0.5813953488372093	0	0	0	0	0	0	0.29069767441860467	4.069767441860465	6.976744186046512	6.104651162790698	0.5813953488372093	2.9069767441860463	4.651162790697675	4.941860465116279	0	0	4.941860465116279	4.941860465116279	0	1.4534883720930232	30.0	70.0	85.71428571428571	14.285714285714286	1.4736842105263157	57.89473684210526	36.8421052631579	5.2631578947368425	0	0
profiling_input/test#21#children#F.conllu	23	437	19.0	4.501253132832081	0.61	0.53	0.79	0.665	5.491990846681922	10.068649885583524	11.670480549199084	6.178489702517163	5.034324942791762	10.755148741418765	0	17.391304347826086	0.2288329519450801	9.153318077803204	1.1441647597254005	8.695652173913043	2.517162471395881	0	11.670480549199084	0	0.518796992481203	27.027027027027028	24.324324324324323	16.216216216216218	32.432432432432435	0	6.451612903225806	87.09677419354838	6.451612903225806	60.78431372549019	0	27.45098039215686	11.764705882352942	0	6.451612903225806	12.903225806451612	12.903225806451612	6.451612903225806	32.25806451612903	29.032258064516128	3.7037037037037037	25.925925925925927	3.7037037037037037	66.66666666666667	3.8461538461538463	0	96.15384615384616	0	96.29629629629629	0	0	3.7037037037037037	7.6923076923076925	0	30.76923076923077	19.23076923076923	15.384615384615385	26.923076923076923	2.782608695652174	78.26086956521739	2.9411764705882355	0	9.803921568627452	29.41176470588235	27.45098039215686	25.49019607843137	5.882352941176471	1.9607843137254901	4.304347826086956	6.828125	7.6521739130434785	2.377659574468085	14	1.1666666666666667	12	83.33333333333333	16.666666666666668	0	0	36.36363636363637	63.63636363636363	87.5	12.5	0.4576659038901602	2.059496567505721	2.288329519450801	11.212814645308924	2.745995423340961	0	2.9748283752860414	0	9.153318077803204	5.034324942791762	1.1441647597254005	0	5.720823798627002	3.203661327231121	0	10.297482837528603	0.4576659038901602	0	0	0	1.6018306636155606	0	0	0.4576659038901602	0	0	0	1.8306636155606408	3.4324942791762014	4.3478260869565215	5.491990846681922	0	0.2288329519450801	5.720823798627002	5.2631578947368425	0	0	8.695652173913043	5.2631578947368425	0	0.9153318077803204	37.5	62.5	80.0	20.0	1.1111111111111112	92.5925925925926	3.7037037037037037	3.7037037037037037	0	0
profiling_input/test#144#children#F.conllu	17	554	32.588235294117645	4.454545454545454	0.66	0.515	0.73	0.61	4.873646209386282	9.747292418772563	11.010830324909747	4.873646209386282	5.595667870036101	12.635379061371841	0	11.552346570397113	0.36101083032490977	10.649819494584838	0.5415162454873647	10.649819494584838	3.7906137184115525	0	13.71841155234657	0	0.4666666666666667	17.02127659574468	27.659574468085108	21.27659574468085	34.04255319148936	0	5.128205128205129	92.3076923076923	2.5641025641025643	51.31578947368421	2.6315789473684212	35.526315789473685	10.526315789473685	0	2.5641025641025643	0	15.384615384615385	28.205128205128204	10.256410256410257	43.58974358974359	19.23076923076923	11.538461538461538	7.6923076923076925	61.53846153846154	8.333333333333334	0	91.66666666666667	0	88.88888888888889	0	3.7037037037037037	7.407407407407407	0	0	25.0	16.666666666666668	20.833333333333332	37.5	5.0588235294117645	88.23529411764706	2.9210526315789473	1.3513513513513513	20.27027027027027	14.864864864864865	25.675675675675677	18.91891891891892	16.216216216216218	2.7027027027027026	5.117647058823529	6.441860465116279	15.941176470588236	3.575313807531381	81	1.7142857142857142	7	57.142857142857146	28.571428571428573	0	14.285714285714286	47.36842105263158	52.63157894736842	81.48148148148148	18.51851851851852	0.18050541516245489	1.6245487364620939	3.068592057761733	10.288808664259928	2.3465703971119134	0.18050541516245489	2.3465703971119134	0.18050541516245489	8.12274368231047	5.595667870036101	1.6245487364620939	0	5.415162454873646	2.3465703971119134	0.9025270758122743	10.108303249097473	2.3465703971119134	0.18050541516245489	0	0	1.8050541516245486	0	0.18050541516245489	0.5415162454873647	0	0	0.18050541516245489	1.9855595667870036	5.415162454873646	2.527075812274368	3.7906137184115525	0.18050541516245489	0.36101083032490977	4.873646209386282	5.595667870036101	0	0	10.649819494584838	3.068592057761733	0	1.9855595667870036	22.727272727272727	77.27272727272727	100.0	0.0	1.5588235294117647	64.70588235294117	17.647058823529413	14.705882352941176	2.9411764705882355	0
profiling_input/training#14#children#M.conllu	15	255	17.0	4.195652173913044	0.53	0.45	0.66	0.54	3.1372549019607843	12.156862745098039	1.9607843137254901	2.7450980392156863	5.490196078431373	16.07843137254902	0	19.215686274509803	0.39215686274509803	3.5294117647058822	6.666666666666667	9.803921568627452	1.9607843137254901	2.7450980392156863	14.117647058823529	0	0.5	0	15.384615384615385	69.23076923076923	15.384615384615385	0	4.545454545454546	95.45454545454545	0	61.111111111111114	2.7777777777777777	25.0	11.11111111111111	0	0	0	0	0	4.545454545454546	95.45454545454545	0	83.33333333333333	0	16.666666666666668	0	0	100.0	0	85.71428571428571	0	14.285714285714286	0	0	0	0	0	0	100.0	2.6	86.66666666666667	2.6944444444444446	2.7777777777777777	8.333333333333334	36.111111111111114	38.888888888888886	5.555555555555555	0	8.333333333333334	3.533333333333333	6.538461538461538	8.666666666666666	2.7209302325581395	36	1.0	7	100.0	0	0	0	12.5	87.5	100.0	0.0	0	0.7843137254901961	3.5294117647058822	1.9607843137254901	2.7450980392156863	0	1.5686274509803921	0	8.627450980392156	5.490196078431373	0.39215686274509803	0.39215686274509803	3.9215686274509802	1.1764705882352942	0	15.686274509803921	0.39215686274509803	0	0	0	0.7843137254901961	0.39215686274509803	0	1.5686274509803921	0	0	2.7450980392156863	0	5.098039215686274	6.666666666666667	6.2745098039215685	0	0.39215686274509803	6.2745098039215685	5.098039215686274	0.39215686274509803	0	9.803921568627452	5.882352941176471	0	1.9607843137254901	40.625	59.375	84.21052631578948	15.789473684210526	1.2666666666666666	73.33333333333333	26.666666666666668	0	0	0
