Filename	n_sentences	n_tokens	tokens_per_sent	char_per_tok	ttr_lemma_chunks_100	ttr_lemma_chunks_200	ttr_form_chunks_100	ttr_form_chunks_200	upos_dist_ADJ	upos_dist_ADP	upos_dist_ADV	upos_dist_AUX	upos_dist_CCONJ	upos_dist_DET	upos_dist_INTJ	upos_dist_NOUN	upos_dist_NUM	upos_dist_PART	upos_dist_PRON	upos_dist_PROPN	upos_dist_PUNCT	upos_dist_SCONJ	upos_dist_SYM	upos_dist_VERB	upos_dist_X	lexical_density	verbs_tense_dist_Past	verbs_tense_dist_Pres	verbs_mood_dist_Imp	verbs_mood_dist_Ind	verbs_form_dist_Fin	verbs_form_dist_Ger	verbs_form_dist_Inf	verbs_form_dist_Part	verbs_num_pers_dist_+	verbs_num_pers_dist_Sing+3	aux_tense_dist_Pres	aux_mood_dist_Imp	aux_mood_dist_Ind	aux_form_dist_Fin	aux_form_dist_Inf	aux_num_pers_dist_+	aux_num_pers_dist_Sing+3	verbal_head_per_sent	verbal_root_perc	avg_verb_edges	verb_edges_dist_0	verb_edges_dist_1	verb_edges_dist_2	verb_edges_dist_3	verb_edges_dist_4	verb_edges_dist_5	verb_edges_dist_6	avg_max_depth	avg_token_per_clause	avg_max_links_len	avg_links_len	max_links_len	avg_prepositional_chain_len	n_prepositional_chains	prep_dist_1	prep_dist_2	prep_dist_3	prep_dist_4	prep_dist_5	obj_pre	obj_post	subj_pre	subj_post	dep_dist_acl	dep_dist_acl:relcl	dep_dist_advcl	dep_dist_advmod	dep_dist_amod	dep_dist_appos	dep_dist_aux	dep_dist_aux:pass	dep_dist_case	dep_dist_cc	dep_dist_ccomp	dep_dist_compound	dep_dist_compound:prt	dep_dist_conj	dep_dist_cop	dep_dist_csubj	dep_dist_det	dep_dist_det:predet	dep_dist_discourse	dep_dist_flat	dep_dist_flat:foreign	dep_dist_goeswith	dep_dist_iobj	dep_dist_list	dep_dist_mark	dep_dist_nmod	dep_dist_nmod:npmod	dep_dist_nmod:poss	dep_dist_nmod:tmod	dep_dist_nsubj	dep_dist_nsubj:pass	dep_dist_nummod	dep_dist_obj	dep_dist_obl	dep_dist_obl:npmod	dep_dist_obl:tmod	dep_dist_parataxis	dep_dist_punct	dep_dist_reparandum	dep_dist_root	dep_dist_vocative	dep_dist_xcomp	principal_proposition_dist	subordinate_proposition_dist	subordinate_post	subordinate_pre	avg_subordinate_chain_len	subordinate_dist_1	subordinate_dist_2	subordinate_dist_3
profiling_input/training#179#diary#F.conllu	33	704	21.333333333333332	4.826825127334465	0.89	0.765	0.88	0.77	6.534090909090909	5.255681818181818	0.5681818181818182	0.42613636363636365	0	4.6875	1.1363636363636365	39.91477272727273	2.1306818181818183	0.2840909090909091	2.414772727272727	1.8465909090909092	16.335227272727273	0.2840909090909091	0	3.409090909090909	14.772727272727273	0.6247877758913413	66.66666666666667	33.333333333333336	66.66666666666667	33.333333333333336	75.0	0	25.0	0	100.0	0	0	100.0	0	100.0	0	100.0	0	0.7575757575757576	39.39393939393939	2.625	0	16.666666666666668	33.333333333333336	29.166666666666668	12.5	8.333333333333334	0	4.2727272727272725	28.16	12.454545454545455	3.683453237410072	37	1.0416666666666667	24	95.83333333333333	4.166666666666667	0	0	0	0.0	100.0	100.0	0.0	0	0.2840909090909091	0.2840909090909091	0.9943181818181818	6.25	5.823863636363637	0.42613636363636365	0	5.3977272727272725	0	0	23.011363636363637	0	1.5625	0.14204545454545456	0	4.6875	0	0.9943181818181818	0.9943181818181818	0.42613636363636365	12.357954545454545	0	1.4204545454545454	0.42613636363636365	3.835227272727273	0	0.42613636363636365	0	1.9886363636363635	0	1.9886363636363635	3.125	1.1363636363636365	0	0	0.8522727272727273	16.335227272727273	0	4.6875	0	0.14204545454545456	72.22222222222223	27.77777777777778	60.0	40.0	1.25	75.0	25.0	0
profiling_input/test#42#diary#M.conllu	9	271	30.11111111111111	4.662650602409639	0.76	0.735	0.73	0.71	5.535055350553505	4.797047970479705	0.36900369003690037	0.36900369003690037	0	2.5830258302583027	0	31.73431734317343	4.059040590405904	0	1.845018450184502	4.797047970479705	8.118081180811808	0	0.36900369003690037	1.845018450184502	33.579335793357934	0.4819277108433735	0	100.0	60.0	40.0	100.0	0	0	0	100.0	0	100.0	0	100.0	100.0	0	0	100.0	0.5555555555555556	44.44444444444444	2.6	0	40.0	20.0	0	20.0	20.0	0	4.555555555555555	54.2	19.22222222222222	5.166666666666667	27	1.0	9	100.0	0	0	0	0	0.0	100.0	100.0	0.0	0	0.36900369003690037	0	0.36900369003690037	5.904059040590406	3.321033210332103	0	0	5.166051660516605	0	0	24.723247232472325	0	1.1070110701107012	0	0	2.5830258302583027	0	0	1.1070110701107012	0	31.73431734317343	0	0	0	3.321033210332103	0	0.36900369003690037	0	2.2140221402214024	0	2.5830258302583027	2.2140221402214024	0.36900369003690037	0	0	1.1070110701107012	8.118081180811808	0	3.321033210332103	0	0	100.0	0.0	0	0	0	0	0	0
profiling_input/test#38#diary#F.conllu	60	1716	28.6	4.543250327653998	0.78	0.675	0.77	0.67	3.8461538461538463	4.603729603729604	1.1655011655011656	0.40792540792540793	0	3.2051282051282053	0.7575757575757576	31.993006993006993	1.68997668997669	0.5827505827505828	4.545454545454546	2.2144522144522143	11.072261072261073	0	0	3.6713286713286712	30.244755244755243	0.48230668414154654	20.0	80.0	77.77777777777777	22.22222222222222	71.42857142857143	0	28.571428571428573	0	100.0	0	100.0	0	100.0	100.0	0	85.71428571428571	14.285714285714286	1.0833333333333333	36.666666666666664	2.2698412698412698	0	20.689655172413794	37.93103448275862	22.413793103448278	13.793103448275861	3.4482758620689653	1.7241379310344827	4.65	26.4	15.883333333333333	4.581173260572988	43	1.0612244897959184	49	95.91836734693878	2.0408163265306123	2.0408163265306123	0	0	13.72549019607843	86.27450980392157	100.0	0.0	0.05827505827505827	0.2331002331002331	0.17482517482517482	1.7482517482517483	3.9044289044289044	5.06993006993007	0.34965034965034963	0	4.953379953379954	0	0.05827505827505827	18.939393939393938	0	1.3403263403263403	0.11655011655011654	0	3.2051282051282053	0	0.6993006993006993	1.2237762237762237	1.2820512820512822	25.990675990675992	0	0.9906759906759907	0.2913752913752914	3.0303030303030303	0	1.5151515151515151	0	2.097902097902098	0	1.3403263403263403	2.972027972027972	1.456876456876457	0	0	1.8648018648018647	11.363636363636363	0	3.4965034965034967	0.05827505827505827	0.17482517482517482	59.45945945945946	40.54054054054054	80.0	20.0	1.0714285714285714	92.85714285714286	7.142857142857143	0
profiling_input/test#12#diary#F.conllu	12	200	16.666666666666668	4.836158192090395	0.83	0	0.84	0	6.0	5.0	1.0	0	0	4.0	0.5	33.0	3.5	1.5	4.0	5.5	11.5	0	0	4.0	20.5	0.559322033898305	100.0	0	50.0	50.0	25.0	0	75.0	0	100.0	0	0	0	0	0	0	0	0	0.6666666666666666	41.666666666666664	2.375	0	14.285714285714286	28.571428571428573	42.857142857142854	0	14.285714285714286	0	4.166666666666667	25.0	8.25	2.8545454545454545	20	1.0	4	100.0	0	0	0	0	0.0	100.0	100.0	0.0	0.5	0.5	0	2.0	5.5	2.5	0	0	5.0	0	0	20.5	0	2.0	0	0	4.0	0	0.5	2.5	1.0	17.5	0	0	1.0	2.0	0	1.0	0	3.5	0	3.5	4.0	2.5	0	0	1.0	11.5	0	6.0	0	0	83.33333333333333	16.666666666666668	100.0	0.0	1.0	100.0	0	0
profiling_input/training#105#diary#F.conllu	12	142	11.833333333333334	5.1441441441441444	0.83	0	0.83	0	4.225352112676056	6.338028169014085	2.112676056338028	0	0	3.5211267605633805	0.704225352112676	39.436619718309856	2.112676056338028	0	2.816901408450704	3.5211267605633805	21.830985915492956	0	0	4.225352112676056	9.154929577464788	0.6846846846846847	100.0	0	100.0	0	83.33333333333333	0	0	16.666666666666668	100.0	0	0	0	0	0	0	0	0	0.5	25.0	1.1666666666666667	0	83.33333333333333	16.666666666666668	0	0	0	0	3.0833333333333335	23.666666666666668	6.166666666666667	2.97	25	1.6666666666666667	3	66.66666666666667	0	33.333333333333336	0	0	0.0	100.0	100.0	0.0	0.704225352112676	0	0	2.112676056338028	4.225352112676056	3.5211267605633805	0	0	6.338028169014085	0	0	23.943661971830984	0	1.408450704225352	0	0	3.5211267605633805	0	0.704225352112676	1.408450704225352	0	9.154929577464788	0	0	0	3.5211267605633805	0	0.704225352112676	0	2.112676056338028	0	0.704225352112676	3.5211267605633805	0.704225352112676	0	0	2.112676056338028	21.12676056338028	0	8.450704225352112	0	0	75.0	25.0	100.0	0.0	1.0	100.0	0	0
profiling_input/training#159#diary#F.conllu	40	711	17.775	5.263736263736264	0.83	0.71	0.84	0.715	5.20393811533052	4.50070323488045	0.7032348804500703	0.14064697609001406	0	3.5161744022503516	0.2812939521800281	33.755274261603375	4.219409282700422	0.5625879043600562	4.360056258790436	3.5161744022503516	10.40787623066104	0	0	2.250351617440225	26.582278481012658	0.5070643642072213	20.0	80.0	50.0	50.0	50.0	0	43.75	6.25	100.0	0	100.0	0	100.0	100.0	0	0	100.0	0.425	27.5	2.25	0	18.75	43.75	31.25	6.25	0	0	3.7	41.8235294117647	9.5	3.66499162479062	31	1.1363636363636365	22	90.9090909090909	4.545454545454546	4.545454545454546	0	0	0.0	100.0	100.0	0.0	0.14064697609001406	0.14064697609001406	0.14064697609001406	1.2658227848101267	5.063291139240507	4.360056258790436	0.14064697609001406	0	4.50070323488045	0.2812939521800281	0	22.644163150492265	0	0.2812939521800281	0.14064697609001406	0	3.5161744022503516	0	0.2812939521800281	0.7032348804500703	0.4219409282700422	23.769338959212376	0	0.5625879043600562	0.5625879043600562	3.5161744022503516	0	0.8438818565400844	0	3.5161744022503516	0	3.7974683544303796	2.109704641350211	0.5625879043600562	0	0	0.5625879043600562	10.40787623066104	0	5.625879043600563	0	0.14064697609001406	68.75	31.25	80.0	20.0	1.25	75.0	25.0	0
profiling_input/training#24#diary#M.conllu	31	1068	34.45161290322581	4.874164810690423	0.81	0.74	0.8	0.75	5.805243445692884	5.805243445692884	1.7790262172284643	0.18726591760299627	0	4.307116104868914	1.0299625468164795	39.51310861423221	1.3108614232209739	0.5617977528089888	2.808988764044944	1.404494382022472	15.917602996254681	0.09363295880149813	0	4.213483146067416	15.262172284644194	0.6269487750556793	20.0	80.0	62.5	37.5	53.333333333333336	0	44.44444444444444	2.2222222222222223	100.0	0	100.0	0	100.0	100.0	0	100.0	0	1.4516129032258065	41.935483870967744	2.977777777777778	2.2222222222222223	8.88888888888889	33.333333333333336	24.444444444444443	11.11111111111111	15.555555555555555	4.444444444444445	5.0	23.733333333333334	22.129032258064516	4.506343713956171	58	1.0256410256410255	39	97.43589743589743	2.5641025641025643	0	0	0	11.11111111111111	88.88888888888889	100.0	0.0	0.18726591760299627	0.4681647940074906	0.2808988764044944	2.247191011235955	5.711610486891386	5.52434456928839	0.18726591760299627	0	5.805243445692884	0.09363295880149813	0.09363295880149813	22.471910112359552	0	2.247191011235955	0	0	4.307116104868914	0.09363295880149813	1.0299625468164795	0.37453183520599254	0.8426966292134831	12.07865168539326	0	1.7790262172284643	0.6554307116104869	3.838951310861423	0	0.37453183520599254	0.09363295880149813	2.5280898876404496	0	1.3108614232209739	3.3707865168539324	1.591760299625468	0	0	1.4981273408239701	16.01123595505618	0	2.902621722846442	0	0	48.148148148148145	51.851851851851855	85.71428571428571	14.285714285714286	1.0769230769230769	92.3076923076923	7.6923076923076925	0
profiling_input/training#153#diary#F.conllu	23	231	10.043478260869565	4.46039603960396	0.86	0.78	0.87	0.79	4.761904761904762	2.5974025974025974	0.8658008658008658	0.8658008658008658	0	3.896103896103896	1.7316017316017316	38.96103896103896	2.5974025974025974	0.4329004329004329	3.463203463203463	6.926406926406926	12.554112554112555	0	0	3.896103896103896	16.450216450216452	0.6336633663366337	0	100.0	83.33333333333333	16.666666666666668	66.66666666666667	0	33.333333333333336	0	100.0	0	100.0	0	100.0	100.0	0	50.0	50.0	0.43478260869565216	30.434782608695652	2.2222222222222223	0	33.333333333333336	44.44444444444444	11.11111111111111	0	0	11.11111111111111	3.0434782608695654	23.1	5.695652173913044	3.0279329608938546	13	1.0	3	100.0	0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	0.8658008658008658	4.761904761904762	4.329004329004329	0.4329004329004329	0	2.5974025974025974	0	0.4329004329004329	28.138528138528137	0	0	0.4329004329004329	0	3.463203463203463	0	1.7316017316017316	1.2987012987012987	0	15.584415584415584	0	0.4329004329004329	0.4329004329004329	1.2987012987012987	0	0.8658008658008658	0.4329004329004329	3.463203463203463	0	2.1645021645021645	2.5974025974025974	0.8658008658008658	0	0	0.8658008658008658	12.554112554112555	0	9.956709956709958	0	0	87.5	12.5	100.0	0.0	1.0	100.0	0	0
profiling_input/training#14#diary#M.conllu	18	621	34.5	4.741666666666666	0.75	0.705	0.75	0.71	2.576489533011272	4.3478260869565215	0.1610305958132045	0.8051529790660226	0	3.3816425120772946	0	28.663446054750402	1.7713365539452497	0.8051529790660226	2.254428341384863	2.0933977455716586	3.3816425120772946	0	0	2.4154589371980677	47.34299516908212	0.37166666666666665	66.66666666666667	33.333333333333336	33.333333333333336	66.66666666666667	20.0	0	73.33333333333333	6.666666666666667	100.0	0	100.0	0	100.0	100.0	0	60.0	40.0	0.9444444444444444	44.44444444444444	2.2	0	16.666666666666668	8.333333333333334	58.333333333333336	16.666666666666668	0	0	5.277777777777778	36.529411764705884	18.11111111111111	7.811320754716981	54	1.0666666666666667	15	93.33333333333333	6.666666666666667	0	0	0	30.0	70.0	94.11764705882354	5.882352941176471	0.322061191626409	0.1610305958132045	0.1610305958132045	0.4830917874396135	2.576489533011272	2.254428341384863	0.4830917874396135	0	4.508856682769726	0.1610305958132045	0	20.77294685990338	0	0.4830917874396135	0.322061191626409	0	3.3816425120772946	0	0	0.8051529790660226	2.0933977455716586	42.673107890499196	0	0.1610305958132045	0.8051529790660226	3.0595813204508855	0	0.4830917874396135	0.322061191626409	2.737520128824477	0	1.7713365539452497	1.6103059581320451	0.966183574879227	0	0	0.1610305958132045	3.2206119162640903	0	2.898550724637681	0	0.1610305958132045	50.0	50.0	87.5	12.5	1.0	100.0	0	0
profiling_input/training#45#diary#M.conllu	13	526	40.46153846153846	4.8412017167381975	0.8	0.68	0.79	0.675	5.7034220532319395	6.273764258555133	0.7604562737642585	0.19011406844106463	0	4.182509505703422	0.9505703422053232	37.0722433460076	0.7604562737642585	0	3.2319391634980987	0.7604562737642585	11.406844106463879	0.19011406844106463	0	3.041825095057034	25.475285171102662	0.5343347639484979	14.285714285714286	85.71428571428571	36.36363636363637	63.63636363636363	68.75	0	31.25	0	90.9090909090909	9.090909090909092	100.0	0	100.0	100.0	0	100.0	0	1.2307692307692308	46.15384615384615	2.875	0	6.666666666666667	33.333333333333336	26.666666666666668	20.0	6.666666666666667	6.666666666666667	5.6923076923076925	32.875	20.615384615384617	4.584988962472406	35	1.0	20	100.0	0	0	0	0	0.0	100.0	100.0	0.0	0	0.19011406844106463	0.38022813688212925	0.9505703422053232	5.7034220532319395	4.752851711026616	0.5703422053231939	0	6.273764258555133	0	0.19011406844106463	22.24334600760456	0	1.520912547528517	0	0	4.182509505703422	0	0.9505703422053232	0.5703422053231939	0.9505703422053232	23.00380228136882	0	0.5703422053231939	0.19011406844106463	3.9923954372623576	0	0.38022813688212925	0.19011406844106463	2.8517110266159698	0	0.7604562737642585	2.2813688212927756	1.3307984790874525	0	0	1.1406844106463878	11.406844106463879	0	2.4714828897338403	0	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0
profiling_input/training#99#diary#M.conllu	29	695	23.96551724137931	4.661590524534687	0.73	0.595	0.72	0.595	3.597122302158273	6.18705035971223	2.7338129496402876	0.14388489208633093	0	4.316546762589928	0.4316546762589928	37.12230215827338	2.7338129496402876	0.7194244604316546	3.1654676258992804	2.302158273381295	14.964028776978417	0.14388489208633093	0	4.892086330935252	16.546762589928058	0.5956006768189509	0	100.0	52.38095238095238	47.61904761904762	61.76470588235294	0	35.294117647058826	2.9411764705882355	100.0	0	0	0	0	100.0	0	100.0	0	1.1724137931034482	48.275862068965516	3.0	0	12.5	31.25	9.375	28.125	9.375	9.375	4.275862068965517	20.441176470588236	11.655172413793103	3.4448398576512456	25	1.0	20	100.0	0	0	0	0	3.5714285714285716	96.42857142857143	100.0	0.0	0.14388489208633093	0.7194244604316546	0.28776978417266186	3.3093525179856114	3.597122302158273	5.899280575539568	0	0	6.474820143884892	0	0.14388489208633093	19.568345323741006	0	1.2949640287769784	0.14388489208633093	0	4.316546762589928	0	0.4316546762589928	0.14388489208633093	0	15.53956834532374	0	0.14388489208633093	0.7194244604316546	3.0215827338129495	0	0.5755395683453237	0	3.1654676258992804	0	2.302158273381295	4.028776978417266	2.8776978417266186	0	0	2.014388489208633	14.964028776978417	0	4.172661870503597	0	0	70.0	30.0	100.0	0.0	1.0	100.0	0	0
profiling_input/training#22#diary#M.conllu	9	66	7.333333333333333	4.75	0	0	0	0	1.5151515151515151	6.0606060606060606	3.0303030303030303	0	0	7.575757575757576	0	34.84848484848485	3.0303030303030303	0	4.545454545454546	4.545454545454546	21.21212121212121	0	0	1.5151515151515151	12.121212121212121	0.5769230769230769	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0.1111111111111111	11.11111111111111	3.0	0	0	0	100.0	0	0	0	2.2222222222222223	66.0	4.0	2.4545454545454546	15	1.0	4	100.0	0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	3.0303030303030303	1.5151515151515151	6.0606060606060606	0	0	6.0606060606060606	0	0	16.666666666666668	0	0	0	0	7.575757575757576	0	0	3.0303030303030303	0	9.090909090909092	0	1.5151515151515151	0	6.0606060606060606	0	0	0	1.5151515151515151	0	3.0303030303030303	1.5151515151515151	0	0	0	0	19.696969696969695	0	13.636363636363637	0	0	100.0	0.0	0	0	0	0	0	0
profiling_input/training#73#diary#M.conllu	24	285	11.875	4.508064516129032	0.86	0.72	0.88	0.735	3.8596491228070176	7.017543859649122	2.1052631578947367	0	0	4.56140350877193	0.3508771929824561	33.333333333333336	4.56140350877193	0.3508771929824561	3.508771929824561	9.12280701754386	12.982456140350877	0	0.3508771929824561	4.56140350877193	13.333333333333334	0.6088709677419355	0	100.0	90.9090909090909	9.090909090909092	84.61538461538461	0	15.384615384615385	0	100.0	0	0	0	0	0	0	0	0	0.5416666666666666	37.5	2.0	0	25.0	50.0	16.666666666666668	0	8.333333333333334	0	3.25	21.923076923076923	6.333333333333333	2.902222222222222	19	1.2222222222222223	9	77.77777777777777	22.22222222222222	0	0	0	0.0	100.0	100.0	0.0	0	0.3508771929824561	0	3.1578947368421053	4.2105263157894735	6.315789473684211	0	0	7.017543859649122	0	0	22.105263157894736	0	0.7017543859649122	0	0	4.56140350877193	0	0.3508771929824561	2.456140350877193	0	10.175438596491228	0	0.7017543859649122	0.3508771929824561	3.8596491228070176	0	0.3508771929824561	0.7017543859649122	2.1052631578947367	0	3.8596491228070176	2.807017543859649	1.7543859649122806	0	0	1.0526315789473684	12.631578947368421	0	8.421052631578947	0	0	100.0	0.0	0	0	0	0	0	0
profiling_input/training#56#diary#M.conllu	32	501	15.65625	5.113425925925926	0.84	0.725	0.84	0.715	4.790419161676646	4.391217564870259	1.3972055888223553	0.3992015968063872	0	3.992015968063872	0.5988023952095808	33.93213572854292	2.1956087824351296	0.1996007984031936	2.594810379241517	3.992015968063872	13.77245508982036	0	0.1996007984031936	2.9940119760479043	24.550898203592816	0.5462962962962963	0	100.0	81.81818181818181	18.181818181818183	73.33333333333333	0	26.666666666666668	0	100.0	0	0	100.0	0	100.0	0	100.0	0	0.5	15.625	2.6666666666666665	0	26.666666666666668	20.0	20.0	26.666666666666668	6.666666666666667	0	3.40625	31.3125	9.5625	3.8678304239401498	29	1.0	10	100.0	0	0	0	0	0.0	100.0	100.0	0.0	0.3992015968063872	0.5988023952095808	0.1996007984031936	1.996007984031936	4.990019960079841	3.592814371257485	0	0	4.391217564870259	0	0	22.15568862275449	0	0.5988023952095808	0.1996007984031936	0	3.992015968063872	0	0.3992015968063872	0.7984031936127745	0	21.756487025948104	0	0.998003992015968	0.1996007984031936	2.1956087824351296	0	0.3992015968063872	0.1996007984031936	2.395209580838323	0	1.996007984031936	1.996007984031936	1.996007984031936	0	0	1.3972055888223553	13.77245508982036	0	6.387225548902196	0	0	45.45454545454545	54.54545454545455	83.33333333333333	16.666666666666668	1.0	100.0	0	0
profiling_input/training#143#diary#F.conllu	15	442	29.466666666666665	5.028795811518324	0.75	0.73	0.75	0.725	6.5610859728506785	4.751131221719457	1.3574660633484164	1.1312217194570136	0	1.8099547511312217	0.45248868778280543	27.828054298642535	1.8099547511312217	0	3.167420814479638	7.46606334841629	13.574660633484163	0	0	1.8099547511312217	28.28054298642534	0.5209424083769634	33.333333333333336	66.66666666666667	60.0	40.0	62.5	0	25.0	12.5	100.0	0	100.0	0	100.0	100.0	0	60.0	40.0	0.6666666666666666	53.333333333333336	2.75	0	0	50.0	37.5	0	12.5	0	4.066666666666666	44.2	19.333333333333332	4.852861035422343	53	1.0	14	100.0	0	0	0	0	0.0	100.0	100.0	0.0	0	0.22624434389140272	0	1.3574660633484164	6.334841628959276	4.97737556561086	0.45248868778280543	0	4.751131221719457	0	0	19.004524886877828	0	1.3574660633484164	0.6787330316742082	0	1.8099547511312217	0	0.45248868778280543	3.3936651583710407	1.3574660633484164	25.339366515837103	0	0	0	3.3936651583710407	0.22624434389140272	0.6787330316742082	0.22624434389140272	2.7149321266968327	0	1.583710407239819	1.3574660633484164	0.6787330316742082	0	0	0.6787330316742082	13.574660633484163	0	3.3936651583710407	0	0	80.0	20.0	100.0	0.0	1.0	100.0	0	0
profiling_input/test#51#diary#M.conllu	28	962	34.357142857142854	5.045401629802096	0.84	0.725	0.83	0.715	5.405405405405405	3.95010395010395	1.4553014553014554	0.7276507276507277	0	3.0145530145530146	0.5197505197505198	32.224532224532226	2.079002079002079	0.7276507276507277	3.3264033264033266	2.7027027027027026	10.706860706860708	0.10395010395010396	0	3.3264033264033266	29.72972972972973	0.5052386495925495	22.22222222222222	77.77777777777777	47.05882352941177	52.94117647058823	53.125	0	46.875	0	100.0	0	100.0	0	100.0	100.0	0	100.0	0	1.25	32.142857142857146	2.28125	0	13.793103448275861	44.827586206896555	27.586206896551722	3.4482758620689653	10.344827586206897	0	5.428571428571429	27.485714285714284	16.821428571428573	4.401925391095066	48	1.0833333333333333	24	91.66666666666667	8.333333333333334	0	0	0	7.6923076923076925	92.3076923076923	100.0	0.0	0.10395010395010396	0.2079002079002079	0.4158004158004158	1.6632016632016633	5.8212058212058215	4.573804573804574	0.5197505197505198	0	4.158004158004158	0	0	19.854469854469855	0	1.1434511434511434	0.31185031185031187	0	3.0145530145530146	0	0.5197505197505198	1.5592515592515592	1.0395010395010396	25.155925155925157	0	2.182952182952183	0.5197505197505198	2.7027027027027026	0	0.8316008316008316	0.10395010395010396	2.494802494802495	0	2.286902286902287	2.7027027027027026	1.1434511434511434	0	0	1.2474012474012475	10.706860706860708	0	2.9106029106029108	0	0.10395010395010396	45.0	55.0	100.0	0.0	1.1	90.0	10.0	0
profiling_input/test#16#diary#F.conllu	7	81	11.571428571428571	5.015384615384615	0	0	0	0	6.172839506172839	2.4691358024691357	1.2345679012345678	1.2345679012345678	0	3.7037037037037037	0	33.333333333333336	3.7037037037037037	0	3.7037037037037037	1.2345679012345678	19.753086419753085	0	0	3.7037037037037037	19.753086419753085	0.5692307692307692	0	0	100.0	0	66.66666666666667	0	33.333333333333336	0	100.0	0	100.0	0	100.0	100.0	0	0	100.0	0.5714285714285714	42.857142857142854	1.6666666666666667	0	33.333333333333336	66.66666666666667	0	0	0	0	2.5714285714285716	20.25	6.571428571428571	3.0344827586206895	12	1.0	2	100.0	0	0	0	0	0.0	100.0	0	0	0	0	0	1.2345679012345678	6.172839506172839	6.172839506172839	0	0	3.7037037037037037	0	0	14.814814814814815	0	4.938271604938271	1.2345679012345678	0	3.7037037037037037	0	0	0	0	12.345679012345679	0	0	0	2.4691358024691357	0	2.4691358024691357	0	0	0	3.7037037037037037	4.938271604938271	0	0	0	0	23.45679012345679	0	8.641975308641975	0	0	100.0	0.0	0	0	0	0	0	0
profiling_input/test#48#diary#M.conllu	17	369	21.705882352941178	4.972049689440993	0.83	0.765	0.81	0.755	4.336043360433604	5.691056910569106	0.27100271002710025	0.5420054200542005	0	3.5230352303523036	0	37.12737127371274	3.5230352303523036	0.27100271002710025	1.897018970189702	11.11111111111111	12.737127371273713	0	0	2.9810298102981028	15.989159891598916	0.639751552795031	57.142857142857146	42.857142857142854	30.0	70.0	90.9090909090909	0	9.090909090909092	0	100.0	0	100.0	0	100.0	100.0	0	100.0	0	0.7058823529411765	47.05882352941177	2.3636363636363638	0	18.181818181818183	45.45454545454545	27.272727272727273	0	9.090909090909092	0	4.0	30.75	11.529411764705882	3.5901639344262297	26	1.1333333333333333	15	86.66666666666667	13.333333333333334	0	0	0	0.0	100.0	100.0	0.0	0	0	0	0.5420054200542005	4.607046070460704	5.149051490514905	0.27100271002710025	0	5.9620596205962055	0	0	24.932249322493224	0	0.5420054200542005	0.27100271002710025	0	3.5230352303523036	0	0	4.607046070460704	0.27100271002710025	14.634146341463415	0	1.084010840108401	0	4.336043360433604	0	0.5420054200542005	0	2.710027100271003	0	3.252032520325203	2.168021680216802	1.3550135501355014	0	0	1.897018970189702	12.737127371273713	0	4.607046070460704	0	0	100.0	0.0	0	0	0	0	0	0
profiling_input/training#19#diary#M.conllu	18	121	6.722222222222222	4.467391304347826	0	0	0	0	3.3057851239669422	4.958677685950414	0.8264462809917356	0	0	3.3057851239669422	0	31.40495867768595	2.479338842975207	0.8264462809917356	1.6528925619834711	6.6115702479338845	23.96694214876033	0	0	2.479338842975207	18.181818181818183	0.5869565217391305	0	0	100.0	0	33.333333333333336	0	66.66666666666667	0	100.0	0	0	0	0	0	0	0	0	0.16666666666666666	11.11111111111111	1.3333333333333333	0	50.0	0	50.0	0	0	0	1.6666666666666667	40.333333333333336	2.888888888888889	2.7662337662337664	10	1.3333333333333333	3	66.66666666666667	33.333333333333336	0	0	0	0.0	100.0	100.0	0.0	0	0	0	1.6528925619834711	4.132231404958677	0.8264462809917356	0	0	4.958677685950414	0	0.8264462809917356	19.834710743801654	0	0	0	0	3.3057851239669422	0	0	1.6528925619834711	0	17.355371900826448	0	0	0	3.3057851239669422	0	0.8264462809917356	0	0.8264462809917356	0	2.479338842975207	0.8264462809917356	0.8264462809917356	0	0	0	21.487603305785125	0	14.87603305785124	0	0	66.66666666666667	33.333333333333336	100.0	0.0	1.0	100.0	0	0
